group,subject,hand,src_dir,fname
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left-2__20260503_172136.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left-2__20260503_172353.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left-2__20260503_172610.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left-2__20260503_172825.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left-2__20260503_173040.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left-2__20260503_173256.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left-2__20260503_173519.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left-2__20260503_173734.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left-3__20260503_180816.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left-3__20260503_181033.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left-3__20260503_181248.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left-3__20260503_181502.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left-3__20260503_181716.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left-3__20260503_181930.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left-3__20260503_182144.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left-3__20260503_182358.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left-3__20260503_182612.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left-3__20260503_182826.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left__20260503_161424.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left__20260503_161707.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left__20260503_161921.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left__20260503_162143.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left__20260503_162359.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left__20260503_162616.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left__20260503_162833.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left__20260503_163123.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left__20260503_163449.npz
single_both,fgw0917,left,fgw0917_0503_left,fgw-0917__20260503-left__20260503_163828.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v33__20260504_103841.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v33__20260504_104100.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v33__20260504_104318.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v33__20260504_104543.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v33__20260504_104801.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v33__20260504_105024.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v33__20260504_105243.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v33__20260504_105507.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v33__20260504_105729.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v33__20260504_105949.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v71__20260504_161640.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v71__20260504_161859.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v71__20260504_162116.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v71__20260504_162335.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v71__20260504_162556.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v71__20260504_162820.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v71__20260504_163041.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v71__20260504_163301.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v71__20260504_163526.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v71__20260504_163745.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v71__20260504_164002.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v71__20260504_164223.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v71__20260504_164441.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v71__20260504_164715.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v71__20260504_164936.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v71__20260504_165202.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v71__20260504_165427.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v71__20260504_165645.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v71__20260504_165903.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-2_v71__20260504_170124.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v33__20260504_111034.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v33__20260504_111252.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v33__20260504_111511.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v33__20260504_111731.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v33__20260504_111953.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v33__20260504_112212.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v33__20260504_112434.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v33__20260504_112656.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v33__20260504_112915.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v33__20260504_113136.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v33__20260504_113501.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v33__20260504_113722.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v33__20260504_113942.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v33__20260504_114239.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v33__20260504_114500.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v33__20260504_114728.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v33__20260504_114948.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v33__20260504_115207.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v33__20260504_115428.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v33__20260504_115648.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v71__20260504_172830.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v71__20260504_173100.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v71__20260504_173316.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v71__20260504_173533.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v71__20260504_173748.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v71__20260504_174006.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v71__20260504_174226.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v71__20260504_174448.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v71__20260504_174720.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v71__20260504_174938.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v71__20260504_175157.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v71__20260504_175415.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v71__20260504_175632.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v71__20260504_175848.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v71__20260504_180107.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v71__20260504_180328.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v71__20260504_180546.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v71__20260504_180802.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v71__20260504_181022.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-3_v71__20260504_181240.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-4_v71__20260504_181922.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-4_v71__20260504_182139.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-4_v71__20260504_182357.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-4_v71__20260504_182613.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-4_v71__20260504_182829.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-4_v71__20260504_183047.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-4_v71__20260504_183305.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-4_v71__20260504_183522.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-4_v71__20260504_183739.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-4_v71__20260504_183957.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-5_v33__20260504_132549.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-5_v33__20260504_132806.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-5_v33__20260504_133024.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-5_v33__20260504_133243.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-5_v33__20260504_133504.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-5_v33__20260504_133724.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-5_v33__20260504_133944.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-5_v33__20260504_134202.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-5_v33__20260504_134424.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-5_v33__20260504_134723.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-5_v33__20260504_135313.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-5_v33__20260504_135615.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-5_v33__20260504_140036.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-5_v33__20260504_140259.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-5_v33__20260504_140728.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-5_v33__20260504_140949.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-5_v33__20260504_141207.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-5_v33__20260504_141428.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-5_v33__20260504_141649.npz
single_both,fgw0917,right,fgw0917_0504_right,fgw-0917__20260504-right-5_v33__20260504_141911.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_104240.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_104509.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_104725.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_104940.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_105153.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_105406.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_105620.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_105835.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_110050.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_110306.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_110523.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_110738.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_110952.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_111232.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_111447.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_111705.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_111920.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_112135.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_112349.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_112603.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_112818.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_113031.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_113247.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_113503.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_113718.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_113932.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_114146.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_114400.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_114614.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-3__20260502_114827.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-4__20260502_131001.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-4__20260502_131214.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-4__20260502_131505.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-4__20260502_131719.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-4__20260502_131959.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-4__20260502_132214.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-4__20260502_132427.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-4__20260502_132642.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-4__20260502_132857.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-4__20260502_133112.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-4__20260502_133340.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-4__20260502_133553.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-4__20260502_133809.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-4__20260502_134024.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-4__20260502_134238.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-4__20260502_134508.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-4__20260502_134723.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-4__20260502_134940.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-4__20260502_135155.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-4__20260502_135409.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-5__20260502_150009.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-5__20260502_150226.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-5__20260502_150440.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-5__20260502_150653.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-5__20260502_150906.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-5__20260502_151119.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-5__20260502_151333.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-5__20260502_151548.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-5__20260502_151802.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-5__20260502_152028.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-5__20260502_152243.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-5__20260502_152455.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-5__20260502_152710.npz
multi_single,fgw0917,left,fgw0917_0502_left,fgw-0917__20260502-left-5__20260502_152922.npz
